0;Sv¡Ÿkov  na smetanØ;180;5;;0;
1;Sekan  s bramborovou kaç¡;80;3;;0;
2;Amolety se çpen tem;50;2;;0;
3;æpagety;70;4;;0;
4;Vepýo, knedlo, zelo;90;6;;0;
5;Bramborov‚ knedl¡ky s uzenìm masem;80;6;;0;
6;æpanØlskì pt Ÿek;80;5;;0;
7;Kuýec¡ ý¡zek s bramborem;70;3;;0;
8;Krupicov  kaçe;40;2;;0;
9;æpagety s rajŸatovou om Ÿkou a sìrem;60;4;;0;
10;fdgv;32;2;;0;
11;gbdfgbgfbdfbn;32;2;fvdf,vfd,vf,fv,fd,vfd,vfg,vgf,vb,b,g,;0;
12;lkjhgf;432;1;asdvf,vfev,;0;
13;kjhmngfb;567;4;sd,;0;
14;fgvd;234;2;dgf,dg,;0;
15;kjhgf;432;1;ds,;0;
16;fgb f ;2342;23;as as,ds ds,fv,;0;
17;gbdf;12;3;hg,dfbh,fd,bgf,hgj,;0;
